gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YGL220W	126.49	130.319	128.195	126.719	129.369	128.338
YGL221C	291.158	296.396	295.226	281.624	285.238	286.034
YGL222C	214.863	212.184	214.615	218.959	216.007	218.194
YGL223C	523.893	524.213	528.198	543.082	539.932	540.847
YGL224C	297.092	298.195	299.589	303.957	301.977	301.924
YGL225W	487.944	475.957	480.153	471.788	456.244	461.421
YGL226C-A	92.028	90.28	91.339	95.841	93.47	94.475
YGL226W	109.836	110.684	109.459	109.457	109.725	109.202
YGL227W	1931.91	1979.343	1975.688	1983.721	1994.983	1992.969
YGL228W	1319.366	1347.508	1353.286	1324.472	1339.356	1338.066
YGL229C	19103.546	19602.871	19743.318	18201.55	18312.363	18465.513
YGL230C	350.603	352.965	358.517	369.672	368.303	370.54
YGL231C	168.029	169.56	171.141	172.896	173.538	174.374
YGL232W	596.432	613.331	614.86	617.403	624.716	627.984
YGL233W	12957.346	12751.178	12565.478	12550.42	12077.633	12030.697
YGL234W	1546.679	1519.67	1552.429	1283.856	1251.266	1268.221
YGL235W	567.783	567.829	576.529	481.691	476.335	487.82
YGL236C	1185.665	1215.564	1209.39	1093.772	1109.931	1118.449
YGL237C	356.5	363.305	362.394	350.609	356.469	357.942
YGL238W	3532.509	3561.717	3540.566	3634.31	3588.402	3598.522
YGL240W	157.716	158.987	157.575	157.406	158.588	157.587
YGL241W	3882.869	3880.216	3885.124	3948.286	3857.662	3849.345
YGL242C	112.608	113.739	113.207	113.582	114.577	113.762
YGL243W	790.098	789.668	787.913	821.579	808.42	807.789
YGL244W	615.028	624.35	621.368	625.928	631.533	628.977
YGL245W	591.679	593.442	596.671	602.778	602.826	604.441
YGL246C	891.913	911.591	915.09	925.264	927.999	934.051
YGL247W	618.563	593.492	604.114	639.477	605.568	612.345
YGL248W	391.814	391.929	391.569	398.738	396.571	396.592
YGL249W	9837.351	9901.915	9996.668	9762.039	9689.651	9724.726
YGL250W	262.695	264.314	263.622	265.766	266.082	265.933
YGL251C	14999.539	15157.231	15611.762	14697.871	14727.947	14959.506
YGL252C	607.358	614.972	615.53	626.768	629.862	630.071
YGL253W	452.087	451.99	455.649	455.853	454.231	456.68
YGL254W	281.205	282.981	283.971	285.376	285.337	286.301
YGL255W	334.781	332.543	331.588	339.844	335.403	334.517
YGL256W	306.289	305.512	307.275	309.15	308.096	309.126
YGL257C	856.702	852.955	857.479	888.902	878.773	880.737
YGL258W	145.362	144.334	144.874	144.557	143.675	143.28
YGL258W-A	85.744	86.862	87.616	88.822	89.533	89.713
YGL259W	148.322	145.891	147.045	150.877	147.841	148.343
YGL260W	49	49	49	49	49	49
YGL261C	287.784	295.355	303.156	250.016	254.32	261.744
YGL262W	304.283	306.063	303.821	309.999	308.361	305.134
YGL263W	1080.959	1050.733	1047.995	1096.664	1043.958	1041.28
YGR001C	313.156	310.104	312.1	323.952	318.234	318.327
YGR002C	1294.94	1283.735	1303.657	1193.295	1172.27	1187.523
YGR003W	1596.649	1611.748	1620.494	1665.71	1658.59	1657.592
YGR004W	599.301	598.124	597.777	618.612	611.522	610.212
YGR005C	938.659	963.159	961.928	949.274	952.875	954.701
YGR006W	480.201	469.392	475.25	490.259	473.471	476.244
YGR007W	249.352	251.756	250.872	252.46	253.956	252.659
YGR008C	60.161	61.027	60.449	59.673	60.569	60.353
YGR009C	676.451	687.021	685	687.395	693.803	690.706
YGR010W	480.808	488.468	485.717	487.678	490.233	490.883
YGR012W	345.628	350.075	347.204	347.513	350.385	349.128
YGR013W	970.452	1001.029	999.109	939.523	956.738	962.275
YGR014W	1447.525	1426.352	1432.089	1424.713	1400.663	1406.521
YGR015C	508.49	513.193	509.406	524.307	520.45	519.326
YGR016C-A	49	49	49	49	49	49
YGR016W	1107.124	1109.349	1121.044	1101.364	1072.487	1075.659
YGR017W	375.407	377.181	379.372	386.821	385.63	386.468
YGR018C	91.108	89.005	90.426	90.891	89.254	89.891
YGR019W	505.903	503.987	502.351	493.411	489.05	488.885
YGR020C	79.778	80.786	80.81	80.374	81.174	81.438
YGR021W	905.435	927.442	925.781	758.863	768.118	776.498
YGR023W	491.651	485.115	489.156	498.638	491.441	495.534
YGR024C	390.151	394.938	394.437	409.413	408.609	407.492
YGR025W	242.722	235.235	242.284	251.395	241.75	246.108
YGR026W	765.473	811.885	815.946	799.821	834.794	847.67
YGR027C	76.062	76.52	76.439	75.854	76.535	76.752
YGR027W-A	458.574351395463	458.574351395463	458.574351395463	459.785	456.89	459.053
YGR027W-B	2491.643	2489.203	2485.063	2575.619	2540.299	2543.623
YGR028W	659.849	671.989	680.86	684.86	690.271	695.191
YGR029W	216.057	220.365	218.552	211.889	214.645	215.419
YGR030C	3572.065	3658.126	3699.096	3504.774	3513.672	3528.153
YGR031C-A	443	443	443	443	443	443
YGR031W	1799.942	1915.374	1959.442	1390.084	1397.667	1450.743
YGR032W	2136.245	2148.66	2152.521	2167.89	2163.079	2164.419
YGR033C	209.613	209.583	209.922	215.25	214.166	213.76
YGR034W	72.751	72.856	72.766	71.704	72.022	71.821
YGR035C	154.315	154.288	153.639	160.142	157.634	157.436
YGR035W-A	126.445	127.133	124.44	128.882	127.605	126.434
YGR036C	352.801	348.355	350.618	367.323	359.759	358.837
YGR037C	57.098	57.579	57.364	56.769	57.301	57.119
YGR038C-A	484.263714619581	484.263714619581	484.263714619581	487.245	481.204	484.361
YGR038C-B	2339.873	2347.581	2353.538	2405.829	2391.893	2401.816
YGR038W	242.493	238.395	238.541	248.007	241.816	241.845
YGR039W	351.043	351.575	352.509	362.869	356.006	355.084
YGR040W	461.579	470.008	470.019	471.198	475.13	475.668
YGR041W	1500.735	1494.712	1526.067	1492.302	1470.351	1486.467
YGR042W	463.71	473.329	472.866	480.774	483.667	482.821
YGR043C	316.482	318.052	318.8	323.667	324.079	324.325
YGR044C	443.043	455.369	452.66	419.154	427.543	428.356
YGR045C	172.853	168.703	169.991	177.944	172.395	172.451
YGR046W	551.827	562.022	567.506	573.525	578.115	581.978
YGR047C	2906.466	2974.795	3047.951	3041.638	3079.273	3106.022
YGR048W	383.836	385.425	385.256	389.137	388.624	387.452
YGR049W	162.918	165.644	164.695	164.724	166.206	166.922
YGR050C	76.434	76.403	76.537	76.864	76.823	76.687
YGR052W	336.884	337.941	339.5	345.391	344.971	346.268
YGR053C	336.851	340.222	341.06	350.508	350.085	349.301
YGR054W	1071.518	1081.567	1082.308	1061.619	1061.486	1067.428
YGR055W	957.49	966.3	983.12	916.102	913.15	921.026
YGR056W	2508.181	2549.673	2577.147	2420.476	2422.555	2449.507
YGR057C	1302.213	1313.092	1322.703	1342.391	1328.412	1336.058
YGR058W	384.237	386.529	387.545	390.235	389.456	389.527
YGR059W	1161.076	1170.021	1181.531	1219.967	1211.905	1214.748
YGR060W	286.478	279.721	281.806	289.69	281.802	284.069
YGR061C	1299.153	1295.674	1298.89	1322.92	1313.638	1315.019
YGR062C	273.53	274.136	274.201	275.541	275.327	275.715
YGR063C	77.224	78.501	77.173	75.667	76.492	76.34
YGR065C	730.744	722.428	725.928	744.481	731.218	731.395
YGR066C	349.751	352.752	351.089	355.369	355.175	354.383
YGR067C	1071.887	1049.401	1053.927	1097.773	1064.474	1066.87
YGR068C	2899.57	2947.484	3080.919	2184.553	2170.217	2265.911
YGR070W	3520.061	3514.429	3536.282	3644.983	3584.248	3597.193
YGR071C	2472.032	2498.61	2519.179	2530.631	2513.506	2533.014
YGR072W	3016.165	2806.317	2843.147	3033.136	2757.79	2784.607
YGR074W	105.615	104.706	104.163	107.199	106.121	105.769
YGR075C	4046.733	4267.532	4184.922	4004.265	4077.736	4059.969
YGR076C	164.521	164.354	165.725	171.779	170.045	170.375
YGR077C	2698.37	2780.534	2804.895	2633.667	2663.357	2693.4
YGR078C	247.958	255.131	253.806	242.548	248.317	248.46
YGR079W	731.038	698.499	706.275	659.579	631.505	640.731
YGR080W	373.388	370.83	372.678	381.804	377.606	377.877
YGR081C	219.124	223.02	223.969	227.021	229.78	229.912
YGR082W	148.816	149.622	149.058	150.355	150.315	150.308
YGR083C	1195.695	1196.93	1204.558	1222.864	1214.851	1221.518
YGR084C	483.005	492.589	497.265	502.397	507.203	508.979
YGR085C	99.816	100.686	100.385	98.818	99.949	99.678
YGR086C	342.797	347.476	345.947	339.007	343.027	342.92
YGR087C	707.029	722.483	722.217	691.512	702.205	705.132
YGR088W	540.544	541.04	542.057	550.823	548.128	549.181
YGR089W	2215.783	2223.958	2229.021	2293.933	2268.873	2278.724
YGR090W	2193.309	2171.572	2192.76	2267.738	2220.808	2234.063
YGR091W	836.897	857.416	865.012	867.567	876.074	884.011
YGR092W	675.029	683.065	686.73	696.386	700.168	700.683
YGR093W	801.349	806.222	811.17	826.768	822.114	829.611
YGR094W	977.117	983.379	986.886	999.117	1002.087	1001.937
YGR095C	209.912	214.524	215.023	212.87	216.281	215.721
YGR096W	595.605	601.084	607.551	530.864	529.231	533.285
YGR097W	2404.017	2428.839	2476.696	2171.506	2157.901	2192.541
YGR098C	6321.334	6332.339	6390.127	6496.553	6400.44	6462.282
YGR099W	1361.039	1316.877	1311.08	1405.265	1335.763	1325.645
YGR100W	1250.949	1252.577	1256.04	1294.323	1282.241	1282.83
YGR101W	511.82	510.189	511.595	487.738	482.976	484.119
YGR102C	861.757	931.954	927.717	873.922	922.3	918.989
YGR103W	1206.73	1228.41	1225.821	1241.92	1241.93	1242.564
YGR104C	430.427	433.066	433.025	446.195	443.288	441.551
YGR105W	49	49	49	49	49	49
YGR106C	371.191	365.731	368.914	385.553	377.475	377.192
YGR108W	677.908	685.684	690.115	706.716	706.829	706.245
YGR109C	1795.256	1802.259	1803.764	1852.567	1821.921	1826.654
YGR109W-A	314.825	317.139	317.366	322.506	322.613	322.811
YGR109W-B	1851.811	1852.705	1861.511	1866.003	1857.108	1867.167
YGR110W	667.449	664.801	667.987	672.363	665.041	665.235
YGR111W	539.72	538.888	543.32	554.135	549.28	552.022
YGR112W	289.333	290.982	291.01	290.413	292.084	291.783
YGR113W	358.292	360.247	360.417	369.357	369.264	369.711
YGR116W	2315.641	2342.158	2356.339	2395.243	2399.094	2406.26
YGR117C	622.302	621.769	624.238	649.367	641.71	642.95
YGR118W	86.079	85.648	85.848	85.883	85.724	85.519
YGR119C	907.095	922.143	920.683	913.688	923.844	924.244
YGR120C	586.89	588.372	594.265	606.648	601.641	607.319
YGR121C	814.12	822.211	822.788	743.261	740.651	744.548
YGR121W-A	99.628	99.379	98.597	104.149	103.065	102.182
YGR122W	435.048	437.567	439.38	450.341	450.038	450.491
YGR123C	926.597	931.551	931.881	951.95	944.064	945.5
YGR124W	462.357	464.955	464.03	462.119	464.844	464.561
YGR125W	2000.396	2028.849	2048.548	2057.296	2051.884	2064.07
YGR126W	229.625	230.72	232.342	235.588	235.258	236.23
YGR127W	548.388	553.932	554.439	570.053	567.121	566.432
YGR128C	2461.963	2479.628	2501.496	2530.204	2515.022	2529.184
YGR129W	311.043	320.68	322.359	321.087	326.382	325.84
YGR130C	1809.786	1831.217	1823.113	1865.132	1859.221	1860.401
YGR131W	223.589	221.943	221.574	229.352	224.111	224.179
YGR132C	222.106	224.424	223.608	225.388	226.461	225.894
YGR133W	156.004	157.609	156.509	154.28	155.453	155.403
YGR134W	2524.345	2541.853	2541.943	2595.82	2568.418	2569.04
YGR135W	261.228	264.355	265.572	268.579	269.338	270.718
YGR136W	559.892	563.045	564.697	535.662	532.516	537.163
YGR138C	559.166	556.455	556.419	563.481	558.381	558.031
YGR140W	4076.058	4165.384	4227.643	4201.996	4228.32	4276.885
YGR141W	438.312	442.23	440.618	443.26	445.243	444.088
YGR142W	471.14	480.391	480.709	491.477	496.509	495.471
YGR143W	3462.105	3358.19	3372.044	3453.355	3336.703	3374.155
YGR144W	276.092	278.375	278.145	269.33	270.664	270.323
YGR145W	1197.751	1221.966	1233.305	1248.673	1258.042	1262.497
YGR146C	202.72	201.015	202.951	208.311	205.359	206.687
YGR146C-A	49	49	49	49	49	49
YGR147C	318.032	327.8	325.675	321.956	329.106	328.496
YGR148C	132.269	134.055	134.812	133.175	134.834	135.555
YGR149W	567.261	559.186	563.047	590.393	576.302	575.014
YGR150C	1710.027	1743.572	1748.005	1787.254	1792.465	1796.698
YGR152C	266.007	267.761	269.286	274.304	273.923	273.341
YGR153W	157.273	159.007	158.754	160.506	161.778	160.698
YGR154C	475	483.462	483.494	485.911	490.576	488.749
YGR155W	614.061	609.689	613.704	628.393	620.617	623.032
YGR156W	2416.478	2210.801	2270.341	2245.646	2027.414	2042.772
YGR157W	2649.222	2572.141	2591.198	2735.438	2619.934	2629.096
YGR158C	267.983	268.449	269.021	271.178	269.351	269.497
YGR159C	3571.69	3769.862	4040.08	2393.277	2397.29	2581.501
YGR161C	339.925	339.676	340.111	336.892	335.051	336.416
YGR161C-D	2643.941	2633.864	2627.294	2712.831	2672.12	2677.512
YGR161W-C	102.265	106.239	104.982	99.882	102.976	102.944
YGR162W	1146.816	1148.8	1145.763	1124.478	1120.973	1123.144
YGR163W	514.377	513.655	516.96	537.548	530.412	531.539
YGR164W	187.048	186.657	186.706	196.151	193.062	192.266
YGR165W	319.783	323.708	325.555	328.297	330.865	330.974
YGR166W	2765.207	2687.114	2682.309	2805.381	2667.2	2653.058
YGR167W	237.957	238.438	237.933	246.106	244.468	243.642
YGR168C	2849.136	2943.273	2941.075	2874.362	2898.897	2905.579
YGR169C	335.438	337.215	335.744	340.678	340.649	338.778
YGR169C-A	195.214	195.175	193.694	179.937	178.223	178.704
YGR170W	2000.905	1997.716	2002.458	2039.651	2007.797	2009.987
YGR171C	842.231	844.204	848.75	872.686	863.722	866.485
YGR172C	253.321	251.393	252.641	262.752	258.98	258.358
YGR173W	561.385	564.577	563.114	586.81	585.978	583.639
YGR174C	131.537	132.65	131.967	132.159	133.45	132.688
YGR174W-A	38	38	38	38	38	38
YGR175C	332.549	331.347	330.971	335.306	333.692	332.024
YGR177C	778.202	755.587	757.978	793.683	762.65	767.152
YGR178C	1702.947	1712.518	1730.494	1509.753	1500.376	1515.566
YGR179C	1674.989	1677.801	1673.356	1714.515	1715.444	1705.842
YGR180C	258.546	257.777	258.45	260.841	259.648	259.858
YGR181W	90.573	91.31	91.337	91.759	92.48	93.021
YGR183C	56.291	55.781	56.6	58.513	58.213	58.256
YGR184C	4144.61	4206.536	4222.605	4285.373	4296.732	4306.733
YGR185C	348.604	348.472	350.124	354.701	353.513	354.539
YGR186W	930.963	953.254	952.743	937.869	951.682	951.85
YGR187C	996.714	1016.77	1011.187	1038.238	1034.363	1031.538
YGR188C	1756.657	1784.626	1790.422	1809.193	1816.077	1823.379
YGR189C	501.35	496.205	497.558	498.774	492.006	495.753
YGR191W	537.358	532.627	532.487	542.628	535.627	533.716
YGR192C	346.782	343.514	342.165	332.004	328.299	329.73
YGR193C	374.802	378.301	379.822	382.371	383.98	384.805
YGR194C	896.146	897.639	911.705	857.648	852.736	858.924
YGR195W	253.703	258.721	261.038	251.44	254.942	256.711
YGR196C	1032.429	1045.136	1045.436	1067.336	1070.58	1068.842
YGR197C	4406.532	4249.726	4518.696	3207.983	2999.307	3153.307
YGR198W	3916.415	4045.045	4054.395	3980.057	4036.201	4043.725
YGR199W	1056.553	1057.534	1062.545	1091.523	1084.419	1088.079
YGR200C	2714.158	2704.543	2699.359	2664.02	2614.917	2611.652
YGR201C	203.279	199.312	199.681	198.068	194.158	194.254
YGR202C	1040.186	1063.245	1075.671	1028.071	1031.513	1045.52
YGR203W	1686.307	1738.611	1832.609	1274.862	1286.957	1347.35
YGR204C-A	49	49	49	49	49	49
YGR204W	1194.109	1189.014	1186.746	1131.384	1125.693	1130.486
YGR205W	302.025	308.227	310.917	309.221	313.259	314.663
YGR206W	64.744	64.625	64.574	65.733	65.446	65.322
YGR207C	384.582	393.462	391.824	398.232	402.492	400.79
YGR208W	664.522	674.803	684.459	546.839	544.9	551.544
YGR209C	119.135	118.453	118.771	113.422	112.816	113.978
YGR210C	688.076	707.261	707.496	633.707	643.549	645.365
YGR211W	535.215	544.381	542.374	512.869	516.951	517.923
YGR212W	875.911	872.369	875.83	915.44	898.057	897.471
YGR213C	482.624	481.088	482.423	497.185	490.435	490.486
YGR214W	275.111	273.332	274.525	258.936	257.621	258.648
YGR215W	103.266	103.697	103.423	105.463	105.069	105.093
YGR216C	3535.178	3422.785	3381.32	3508.877	3347.566	3325.813
YGR217W	4293.421	4332.204	4316.517	4396.156	4367.435	4351.572
YGR218W	3013.76	3023.043	3035.105	3085.587	3048.399	3059.277
YGR220C	304.584	303.387	304.984	316.356	311.066	312.092
YGR221C	1125.212	1152.162	1151.918	1090.4	1102.912	1109.75
YGR222W	524.779	522.864	523.265	540.661	533.138	532.829
YGR223C	492.756	497.427	497.429	502.69	503.94	503.541
YGR224W	584.682	578.486	580.031	597.056	587.419	586.732
YGR225W	847.412	857.454	858.778	878.23	879.565	880.962
YGR227C-A	51.625	51.031	51.167	54.24	53.155	52.967
YGR227W	1355.639	1317.65	1326.152	1392.52	1333.292	1342.243
YGR229C	550.43	559.756	561.016	568.345	574.273	573.672
YGR230W	163.752	167.694	167.891	168.768	171.9	171.315
YGR231C	343.091	351.405	350.74	324.957	329.336	330.451
YGR232W	318.491	320.499	321.119	328.214	326.311	326.429
YGR233C	20412.037	19809.154	19969.289	19798.044	18982.845	19037.621
YGR234W	385.802	387.622	390.102	397.943	398.157	399.02
YGR235C	186.921	188.212	189.063	190.299	191.375	191.152
YGR236C	142.596	149.427	146.883	128.911	132.867	133.035
YGR237C	1156.35	1162.85	1166.578	1194.132	1189.372	1192.552
YGR238C	4474.281	4408.982	4460.017	4400.96	4273.399	4309.358
YGR239C	323.299	322.908	323.731	319.748	319	320.471
YGR240C	926.367	928.844	931.862	919.475	917.72	918.532
YGR240C-A	71.808	74.443	74.448	74.779	75.936	76.824
YGR241C	696.742	701.812	701.381	701.158	701.264	703.699
YGR243W	185.045	179.166	177.639	181.94	177.451	176.538
YGR244C	486.068	492.482	488.825	485.048	487.783	485.977
YGR245C	14726.201	15167.889	15059.424	14444.505	14625.707	14454.092
YGR246C	583.327	590.01	590.07	596.035	599.691	598.278
YGR247W	408.251	419.199	417.148	365.835	370.564	372.038
YGR248W	218.677	220.826	219.892	220.217	221.494	220.8
YGR249W	866.318	839.927	861.664	780.734	755.53	766.381
YGR250C	2955.01	2941.29	2900.768	2978.236	2893.694	2888.145
YGR251W	1031.844	991.939	1044.083	1110.137	1045.712	1068.917
YGR252W	1053.647	1080.268	1079.995	1050.858	1062.704	1068.426
YGR253C	264.632	266.413	266.351	271.985	271.823	271.533
YGR254W	380.06	377.77	376.977	373.305	372.737	373.366
YGR255C	642.81	639.531	643.189	658.873	652.486	653.511
YGR256W	686.047	687.957	688.717	628.859	624.439	627.553
YGR257C	544.885	558.719	556.611	512.013	519.512	520.361
YGR258C	1636.155	1656.698	1656.197	1691.299	1693.941	1692.791
YGR260W	438.925	443.046	442.141	438.722	441.064	439.106
YGR261C	2514.373	2555.27	2548.384	2531.623	2519.157	2498.397
YGR262C	184.605	185.134	184.903	184.905	185.52	185.171
YGR263C	503.934	501.113	506.392	519.717	513.319	515.255
YGR264C	955.061	960.448	965.114	990.095	985.87	986.807
YGR266W	894.154	905.945	908.129	925.439	926.005	928.457
YGR267C	204.712	207.233	208.909	209.589	211.93	213.249
YGR268C	761.251	757.363	774.889	638.289	632.1	651.435
YGR270W	2651.878	2703.76	2707.532	2725.032	2741.74	2744.207
YGR271C-A	3029.67	2964.098	3031.903	3059.178	2937.559	2963.523
YGR271W	5069.45	5046.277	5089.12	5198.074	5103.771	5081.395
YGR273C	265.632	264.633	267.455	276.162	273.125	274.716
YGR274C	4425.88	4399.586	4507.102	4503.103	4393.58	4462.545
YGR275W	154.314	157.878	154.392	156.03	158.177	156.407
YGR276C	2771.595	2910.085	2892.772	2789.8	2847.999	2856.797
YGR277C	334.72	333.375	331.273	331.015	328.03	327.191
YGR278W	835.31	835.539	842.366	865.715	858.438	859.742
YGR279C	396.469	385.394	386.363	385.577	375.554	379.342
YGR280C	316.197	327.282	327.03	324.061	334.024	333.071
YGR281W	1825.074	1847.957	1850.073	1892.219	1898.022	1895.247
YGR282C	213.098	211.917	213.175	212.606	212.138	212.488
YGR283C	753.999	755.593	761.899	780.784	769.807	777.333
YGR284C	400.478	402.668	404.946	414.054	411.178	410.552
YGR285C	471.02	480.186	479.68	453.824	459.491	460.728
YGR286C	249.054	249.838	248.963	249.164	249.92	249.423
YGR287C	460.932	459.171	459.278	462.711	460.7	460.164
YGR288W	456.689	458.981	460.237	465.723	465.94	466.864
YGR289C	617.658	611.483	615.791	627.902	619.917	621.632
YGR292W	559.986	563.943	565.081	571.518	571.956	572.443
YGR294W	193.292	191.798	193.444	174.851	173.497	175.661
YGR295C	383.316	380.066	383.645	393.179	387.144	386.86
YGR296W	4172.924	4129.713	4240.684	3628.506	3569.33	3628.839
YHL001W	117.807	118.716	119.323	117.936	119.209	119.734
YHL002W	509.974	513.771	515.912	519.348	519.987	521.347
YHL003C	573.468	581.889	583.843	592.498	592.205	592.148
YHL004W	409.317	408.303	405.827	408.985	407.159	406.578
YHL005C	209.803	210.953	209.624	217.418	215.466	214.868
YHL006C	546.352	564.691	565.123	462.742	472.281	476.812
YHL007C	1208.237	1230.831	1231.38	1190.851	1202.249	1209.249
YHL008C	722.9	729.749	732.409	740.104	741.257	741.524
YHL009C	7162.087	7291.378	7196.945	6838.43	6754.337	6679.535
YHL009W-A	1193	1193	1193	1193	1193	1193
YHL009W-B	16996.913	17026.323	16992.387	16927.656	16645.586	16645.525
YHL010C	830.708	838.459	843.051	855.768	856.742	854.568
YHL011C	340.396	343.288	343.923	347.705	346.792	347.025
YHL012W	1399.291	1417.133	1418.762	1450.182	1438.582	1438.821
YHL013C	350.09	352.456	353.394	362.291	362.481	362.046
YHL014C	854.935	882.302	882.34	870.352	881.476	883.862
YHL015W	88.394	88.235	89.049	88.11	88.314	88.466
YHL015W-A	35	35	35	35	35	35
YHL016C	899.929	907.403	908.183	905.967	905.529	906.436
YHL017W	561.152	564.998	565.53	575.029	574.377	574.354
